Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


SBI Mutual Fund
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.889;N.A.;N.A.;07-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.8912;N.A.;N.A.;08-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.8934;N.A.;N.A.;09-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.8971;N.A.;N.A.;10-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.8976;N.A.;N.A.;11-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9015;N.A.;N.A.;12-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9053;N.A.;N.A.;13-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9074;N.A.;N.A.;14-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9146;N.A.;N.A.;15-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9167;N.A.;N.A.;16-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9189;N.A.;N.A.;17-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9225;N.A.;N.A.;18-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9252;N.A.;N.A.;19-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9278;N.A.;N.A.;20-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9295;N.A.;N.A.;21-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9317;N.A.;N.A.;22-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9339;N.A.;N.A.;23-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9361;N.A.;N.A.;24-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9382;N.A.;N.A.;25-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9376;N.A.;N.A.;26-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9399;N.A.;N.A.;27-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9421;N.A.;N.A.;28-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9443;N.A.;N.A.;29-Apr-2017
128167;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - DIVIDEND;12.9464;N.A.;N.A.;30-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.8788;N.A.;N.A.;01-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.8809;N.A.;N.A.;02-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.8885;N.A.;N.A.;03-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.8907;N.A.;N.A.;04-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.8893;N.A.;N.A.;05-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.8911;N.A.;N.A.;06-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.8891;N.A.;N.A.;07-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.8913;N.A.;N.A.;08-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.8935;N.A.;N.A.;09-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.8972;N.A.;N.A.;10-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.8977;N.A.;N.A.;11-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9016;N.A.;N.A.;12-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9054;N.A.;N.A.;13-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9075;N.A.;N.A.;14-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9147;N.A.;N.A.;15-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9168;N.A.;N.A.;16-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9191;N.A.;N.A.;17-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9226;N.A.;N.A.;18-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9253;N.A.;N.A.;19-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9279;N.A.;N.A.;20-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9296;N.A.;N.A.;21-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9318;N.A.;N.A.;22-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9340;N.A.;N.A.;23-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9362;N.A.;N.A.;24-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9383;N.A.;N.A.;25-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9377;N.A.;N.A.;26-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9400;N.A.;N.A.;27-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9422;N.A.;N.A.;28-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9444;N.A.;N.A.;29-Apr-2017
128168;SBI DEBT FUND SERIES - 366 DAYS - 54 - REGULAR PLAN - GROWTH;12.9465;N.A.;N.A.;30-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;12.9778;N.A.;N.A.;01-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;12.98;N.A.;N.A.;02-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;12.9877;N.A.;N.A.;03-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;12.99;N.A.;N.A.;04-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;12.9887;N.A.;N.A.;05-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;12.9906;N.A.;N.A.;06-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;12.9887;N.A.;N.A.;07-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;12.991;N.A.;N.A.;08-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;12.9933;N.A.;N.A.;09-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;12.9971;N.A.;N.A.;10-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;12.9977;N.A.;N.A.;11-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0017;N.A.;N.A.;12-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0056;N.A.;N.A.;13-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0078;N.A.;N.A.;14-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0152;N.A.;N.A.;15-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0174;N.A.;N.A.;16-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0198;N.A.;N.A.;17-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0234;N.A.;N.A.;18-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0263;N.A.;N.A.;19-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0289;N.A.;N.A.;20-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0307;N.A.;N.A.;21-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0331;N.A.;N.A.;22-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0354;N.A.;N.A.;23-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0377;N.A.;N.A.;24-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0399;N.A.;N.A.;25-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0393;N.A.;N.A.;26-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0418;N.A.;N.A.;27-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0441;N.A.;N.A.;28-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0463;N.A.;N.A.;29-Apr-2017
128166;SBI DEBT FUND SERIES - 366 DAYS - 54- DIRECT PLAN - GROWTH;13.0486;N.A.;N.A.;30-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.0872;N.A.;N.A.;01-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.0893;N.A.;N.A.;02-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.0917;N.A.;N.A.;03-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.0939;N.A.;N.A.;04-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.0947;N.A.;N.A.;05-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.0966;N.A.;N.A.;06-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.0977;N.A.;N.A.;07-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1;N.A.;N.A.;08-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1022;N.A.;N.A.;09-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1045;N.A.;N.A.;10-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1079;N.A.;N.A.;11-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1106;N.A.;N.A.;12-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1140;N.A.;N.A.;13-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1161;N.A.;N.A.;14-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1172;N.A.;N.A.;15-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1194;N.A.;N.A.;16-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1218;N.A.;N.A.;17-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1239;N.A.;N.A.;18-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1265;N.A.;N.A.;19-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1296;N.A.;N.A.;20-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1320;N.A.;N.A.;21-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1342;N.A.;N.A.;22-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1365;N.A.;N.A.;23-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1387;N.A.;N.A.;24-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1408;N.A.;N.A.;25-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1424;N.A.;N.A.;26-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1448;N.A.;N.A.;27-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1478;N.A.;N.A.;28-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1500;N.A.;N.A.;29-Apr-2017
118220;SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND;14.1521;N.A.;N.A.;30-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.0872;N.A.;N.A.;01-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.0894;N.A.;N.A.;02-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.0918;N.A.;N.A.;03-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.094;N.A.;N.A.;04-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.0947;N.A.;N.A.;05-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.0966;N.A.;N.A.;06-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.0978;N.A.;N.A.;07-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1;N.A.;N.A.;08-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1022;N.A.;N.A.;09-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1045;N.A.;N.A.;10-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1080;N.A.;N.A.;11-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1106;N.A.;N.A.;12-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1140;N.A.;N.A.;13-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1162;N.A.;N.A.;14-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1173;N.A.;N.A.;15-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1194;N.A.;N.A.;16-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1219;N.A.;N.A.;17-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1240;N.A.;N.A.;18-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1265;N.A.;N.A.;19-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1296;N.A.;N.A.;20-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1320;N.A.;N.A.;21-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1343;N.A.;N.A.;22-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1365;N.A.;N.A.;23-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1388;N.A.;N.A.;24-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1408;N.A.;N.A.;25-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1424;N.A.;N.A.;26-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1448;N.A.;N.A.;27-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1478;N.A.;N.A.;28-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1500;N.A.;N.A.;29-Apr-2017
118221;SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH;14.1522;N.A.;N.A.;30-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.2625;N.A.;N.A.;01-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.2649;N.A.;N.A.;02-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.2679;N.A.;N.A.;03-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.2703;N.A.;N.A.;04-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.2727;N.A.;N.A.;05-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.274;N.A.;N.A.;06-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.2754;N.A.;N.A.;07-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.2779;N.A.;N.A.;08-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.2803;N.A.;N.A.;09-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.2827;N.A.;N.A.;10-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.2863;N.A.;N.A.;11-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.2891;N.A.;N.A.;12-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.2931;N.A.;N.A.;13-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.2954;N.A.;N.A.;14-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3110;N.A.;N.A.;15-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3133;N.A.;N.A.;16-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3161;N.A.;N.A.;17-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3183;N.A.;N.A.;18-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3208;N.A.;N.A.;19-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3238;N.A.;N.A.;20-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3262;N.A.;N.A.;21-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3286;N.A.;N.A.;22-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3311;N.A.;N.A.;23-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3336;N.A.;N.A.;24-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3361;N.A.;N.A.;25-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3385;N.A.;N.A.;26-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3404;N.A.;N.A.;27-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3426;N.A.;N.A.;28-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3450;N.A.;N.A.;29-Apr-2017
120901;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - DIVIDEND;14.3474;N.A.;N.A.;30-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.2625;N.A.;N.A.;01-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.2649;N.A.;N.A.;02-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.2679;N.A.;N.A.;03-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.2704;N.A.;N.A.;04-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.2728;N.A.;N.A.;05-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.2741;N.A.;N.A.;06-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.2755;N.A.;N.A.;07-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.2779;N.A.;N.A.;08-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.2803;N.A.;N.A.;09-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.2827;N.A.;N.A.;10-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.2863;N.A.;N.A.;11-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.2891;N.A.;N.A.;12-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.2931;N.A.;N.A.;13-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.2954;N.A.;N.A.;14-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3110;N.A.;N.A.;15-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3133;N.A.;N.A.;16-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3161;N.A.;N.A.;17-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3183;N.A.;N.A.;18-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3208;N.A.;N.A.;19-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3238;N.A.;N.A.;20-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3262;N.A.;N.A.;21-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3287;N.A.;N.A.;22-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3311;N.A.;N.A.;23-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3336;N.A.;N.A.;24-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3361;N.A.;N.A.;25-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3385;N.A.;N.A.;26-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3404;N.A.;N.A.;27-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3426;N.A.;N.A.;28-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3450;N.A.;N.A.;29-Apr-2017
120900;SBI DEBT FUND SERIES - 60 MONTHS - 3 - DIRECT PLAN - GROWTH;14.3474;N.A.;N.A.;30-Apr-2017
